5.105600202900000273e-01 -7.679749146499999343e-05 1.871081188700000095e-04 2.360702996800000076e-04 -6.373215630699999605e-05
5.231005577899999759e-01 8.127126804500000234e-05 3.079202400799999810e-04 1.241198465700000099e-04 -3.002890627200000082e-04
5.342417258299999583e-01 2.621638903900000016e-04 3.208122140899999776e-04 -9.665487318600000011e-05 -4.798817427999999843e-04
5.453828938700000517e-01 4.104087284699999981e-04 1.880760456800000045e-04 -3.835008959200000237e-04 -5.229026168799999919e-04
5.565240619000000333e-01 4.407725626300000176e-04 -9.960617807899999998e-05 -6.347905975299999656e-04 -3.423734706399999910e-04
5.676652299400000157e-01 2.809838935000000108e-04 -4.862615319600000147e-04 -7.171407547500000283e-04 8.903004643600000341e-05
5.762207605700000457e-01 1.070561858400000012e-05 -7.711729985699999988e-04 -5.836200383500000140e-04 5.504530211400000253e-04
5.847762911899999638e-01 -3.626148136000000152e-04 -9.547342097799999547e-04 -2.440010972000000126e-04 1.035173473800000011e-03
5.933318218199999938e-01 -7.770614468199999510e-04 -9.511775468800000429e-04 2.862804055699999777e-04 1.422587405199999969e-03
6.018873524400000230e-01 -1.138038732100000051e-03 -6.930927416300000036e-04 9.366143804000000208e-04 1.574681697400000030e-03
6.104848309599999467e-01 -1.329392795500000061e-03 -1.500130426900000015e-04 1.581637906600000037e-03 1.360009192899999924e-03
6.190823094799999815e-01 -1.231578865900000022e-03 6.361681123800000523e-04 2.038188235400000079e-03 6.965280998300000300e-04
6.276797880000000163e-01 -7.651005918500000018e-04 1.542865456299999990e-03 2.114449683399999801e-03 -4.014662921999999899e-04
6.362772665200000510e-01 8.080276828999999566e-05 2.372054245300000107e-03 1.650358443400000083e-03 -1.800165990800000042e-03
6.430338981300000034e-01 9.607000638100000227e-04 2.804547536400000055e-03 8.497823483399999552e-04 -2.942516448200000172e-03
6.497905297299999550e-01 1.933300944999999903e-03 2.903561665499999975e-03 -3.153002640100000258e-04 -3.929710619500000231e-03
6.565471613400000184e-01 2.867157040599999877e-03 2.559753368800000203e-03 -1.758352535999999945e-03 -4.558572905900000298e-03
6.633037929499999708e-01 3.600824689000000148e-03 1.704437539299999893e-03 -3.324596592400000123e-03 -4.627254081899999719e-03
6.698988774199999829e-01 3.955293575899999914e-03 3.686771785799999976e-04 -4.763163740499999806e-03 -3.989883847999999705e-03
6.764939618899999951e-01 3.796507208000000216e-03 -1.391595850700000055e-03 -5.862040019199999882e-03 -2.560981689899999910e-03
6.830890463700000081e-01 3.009047727099999937e-03 -3.421304248599999973e-03 -6.359665599999999794e-03 -3.446728047900000187e-04
6.896841308400000203e-01 1.542079197900000009e-03 -5.482828845999999576e-03 -6.015696693299999939e-03 2.534161878699999967e-03
6.953959436600000155e-01 -2.514969876799999938e-04 -7.056530770399999965e-03 -4.895358449999999764e-03 5.365755774299999815e-03
7.011077564800000106e-01 -2.436689360200000164e-03 -8.193557691999999587e-03 -2.953686002000000064e-03 8.248465973099999848e-03
7.068195692900000049e-01 -4.855899676299999836e-03 -8.662895009899999541e-03 -2.205794559800000046e-04 1.086605370700000073e-02
7.125313821100000000e-01 -7.288886458599999618e-03 -8.255745813699999838e-03 3.177873239599999892e-03 1.285943309599999959e-02
7.179759741900000325e-01 -9.369989077200000308e-03 -6.903844735999999788e-03 6.826560952100000149e-03 1.383481790099999956e-02
7.234205662699999539e-01 -1.094615106600000005e-02 -4.538666552599999841e-03 1.058122338899999959e-02 1.359832346499999928e-02
7.288651583499999864e-01 -1.174355860999999959e-02 -1.180076796099999896e-03 1.407854104100000024e-02 1.190679820400000061e-02
7.343097504300000189e-01 -1.150816390299999950e-02 3.046203945900000185e-03 1.690216015000000141e-02 8.612770992499999348e-03
7.397167118599999869e-01 -1.004808792899999914e-02 7.863305531900000728e-03 1.860322183400000065e-02 3.737204885399999892e-03
7.451236732999999557e-01 -7.243523261199999973e-03 1.294252419800000047e-02 1.878635496699999907e-02 -2.593578973199999783e-03
7.505306347300000347e-01 -3.084532445799999852e-03 1.782574993499999941e-02 1.710040550400000053e-02 -1.005603811000000021e-02
7.559375961700000035e-01 2.304557675600000036e-03 2.197528922400000112e-02 1.330627720300000053e-02 -1.814261129700000044e-02
7.603879794100000256e-01 7.473837958000000177e-03 2.442717605600000161e-02 8.537371980299999358e-03 -2.478848526700000096e-02
7.648383626500000476e-01 1.305754402000000071e-02 2.565905763100000125e-02 2.339251243799999810e-03 -3.093715859599999868e-02
7.692887458899999586e-01 1.875107659999999954e-02 2.537095105099999859e-02 -5.121858743500000248e-03 -3.608310719300000108e-02
7.737391291199999799e-01 2.418876037400000123e-02 2.331248793000000041e-02 -1.356511197799999992e-02 -3.969902620400000276e-02
7.782063902900000496e-01 2.897234394199999993e-02 1.928758204000000087e-02 -2.262785636899999897e-02 -4.126644050199999858e-02
7.826736514500000075e-01 3.263135630700000206e-02 1.322414407700000030e-02 -3.176375493200000316e-02 -4.028996012399999743e-02
7.871409126099999654e-01 3.471577826999999727e-02 5.173193381399999666e-03 -4.036173643399999789e-02 -3.638446052799999830e-02
7.916081737700000343e-01 3.480300545799999701e-02 -4.670189980800000182e-03 -4.773965737400000242e-02 -2.929705956499999847e-02
7.958469003899999450e-01 3.270684326199999742e-02 -1.534996717399999926e-02 -5.295515173299999989e-02 -1.955187819700000135e-02
8.000856269999999659e-01 2.825207325299999850e-02 -2.689246457099999862e-02 -5.580551366900000226e-02 -6.967146643299999657e-03
8.043243536099999869e-01 2.131451103899999894e-02 -3.873646554799999725e-02 -5.571932186200000137e-02 8.164986192800000736e-03
8.085630802200000078e-01 1.190045190499999968e-02 -5.020873571900000276e-02 -5.220821237800000320e-02 2.535087424699999925e-02
8.124432996799999529e-01 1.242262825500000008e-03 -5.973340391899999852e-02 -4.567698888999999901e-02 4.229014876099999876e-02
8.163235191500000099e-01 -1.111609606100000085e-02 -6.767186470600000670e-02 -3.581140489600000143e-02 5.967607400299999865e-02
8.202037386099999550e-01 -2.480486812599999938e-02 -7.337651529100000514e-02 -2.260336566100000152e-02 7.668831804600000079e-02
8.240839580700000111e-01 -3.933041071599999855e-02 -7.621459751299999863e-02 -6.214385040500000276e-03 9.239430959300000412e-02
8.275219580299999489e-01 -5.240971115899999838e-02 -7.586086376400000275e-02 1.068851260000000004e-02 1.044015571799999931e-01
8.309599579999999985e-01 -6.516972136800000537e-02 -7.244329147899999932e-02 2.944100631800000006e-02 1.138461541800000060e-01
8.343979579600000474e-01 -7.706073755900000322e-02 -6.568682445500000078e-02 4.954061156600000210e-02 1.199958939299999999e-01
8.378359579199999851e-01 -8.749417908699999580e-02 -5.541304554700000190e-02 7.036258115200000329e-02 1.221568689199999946e-01
8.414505229700000033e-01 -9.622175320600000192e-02 -4.075162575599999837e-02 9.222142064600000189e-02 1.194479407599999959e-01
8.450650880100000206e-01 -1.019538974599999981e-01 -2.222344831199999857e-02 1.130863140099999942e-01 1.110606842700000013e-01
8.486796530600000388e-01 -1.040166074599999935e-01 -1.029060001799999972e-04 1.318959657600000113e-01 9.659817623399999387e-02
8.522942180999999451e-01 -1.018030070600000059e-01 2.513963524299999905e-02 1.475374342100000125e-01 7.588434771499999454e-02
8.556416129299999618e-01 -9.549618136500000187e-02 5.071913433999999943e-02 1.582170317999999909e-01 5.118208546300000161e-02
8.589890077599999785e-01 -8.478956971999999925e-02 7.771292075999999827e-02 1.643452089000000116e-01 2.143164933399999833e-02
8.623364025799999943e-01 -6.951516162399999643e-02 1.052931196300000011e-01 1.651156843200000113e-01 -1.291049581800000033e-02
8.656837974100000110e-01 -4.965374129100000311e-02 1.325050342999999908e-01 1.598154051800000086e-01 -5.118393350799999714e-02
8.687686231400000292e-01 -2.741341977499999957e-02 1.563394374400000064e-01 1.490462524199999972e-01 -8.918624799999999575e-02
8.718534488600000465e-01 -1.656908965999999948e-03 1.780585413999999922e-01 1.322832124899999962e-01 -1.289331805900000016e-01
8.749382745899999536e-01 2.721831164400000114e-02 1.967242829299999940e-01 1.093359613799999991e-01 -1.693917805000000054e-01
8.780231003199999718e-01 5.866921602900000005e-02 2.113826534599999862e-01 8.018753784399999807e-02 -2.093413222000000129e-01
8.807168002999999912e-01 8.770257765000000205e-02 2.201647050599999933e-01 4.980098708300000065e-02 -2.427079363699999881e-01
8.834105002800000106e-01 1.176279708299999976e-01 2.245694532699999968e-01 1.508831773900000048e-02 -2.735567858599999846e-01
8.861042002600000300e-01 1.478196790000000094e-01 2.240425480100000089e-01 -2.353615916000000030e-02 -3.007506125800000207e-01
8.887979002400000494e-01 1.775819562100000026e-01 2.180957885300000010e-01 -6.550196707800000351e-02 -3.231017853500000037e-01
8.915822450400000543e-01 2.070899719300000053e-01 2.058256964999999883e-01 -1.116141212200000010e-01 -3.398490313299999954e-01
8.943665898399999481e-01 2.344420549000000020e-01 1.870139263599999990e-01 -1.595303251500000130e-01 -3.489007678100000120e-01
8.971509346399999529e-01 2.587167617300000222e-01 1.614886215000000125e-01 -2.081048429000000033e-01 -3.491687959600000002e-01
8.999352794399999578e-01 2.789804806200000264e-01 1.292463809799999919e-01 -2.560571968099999984e-01 -3.398006723700000009e-01
9.025417737099999949e-01 2.934955181600000240e-01 9.313395129899999791e-02 -2.991580194099999757e-01 -3.218026511400000067e-01
9.051482679800000319e-01 3.029587373800000094e-01 5.159650656700000282e-02 -3.393267044700000179e-01 -2.947030163900000166e-01
9.077547622499999580e-01 3.066937503600000170e-01 5.091951768999999905e-03 -3.753853738099999782e-01 -2.586074901900000111e-01
9.103612565199999951e-01 3.040935165599999990e-01 -4.577067900500000203e-02 -4.061867195000000152e-01 -2.138806870699999918e-01
9.131856265000000139e-01 2.935238009999999731e-01 -1.049252590399999963e-01 -4.323679190599999944e-01 -1.563511412299999903e-01
9.160099964700000319e-01 2.743889465600000133e-01 -1.671672523199999871e-01 -4.498342457799999750e-01 -9.031396227200000348e-02
9.188343664400000499e-01 2.463451777300000034e-01 -2.311888309900000105e-01 -4.574600259400000146e-01 -1.680175981899999921e-02
9.216587364099999569e-01 2.092433834000000104e-01 -2.955338659100000265e-01 -4.542652661600000141e-01 6.314962150399999752e-02
9.239846335600000460e-01 1.719265077500000127e-01 -3.476484536900000255e-01 -4.429149996299999725e-01 1.331187640400000038e-01
9.263105307000000233e-01 1.286590252900000064e-01 -3.979680113199999814e-01 -4.232598074500000251e-01 2.062437403500000099e-01
9.286364278400000005e-01 7.970598679300000544e-02 -4.455094506400000265e-01 -3.949666933800000113e-01 2.819426681400000190e-01
9.309623249799999778e-01 2.544846979599999989e-02 -4.892553801200000274e-01 -3.577772114900000244e-01 3.595120676499999890e-01
9.330116677999999997e-01 -2.635824604100000038e-02 -5.238247234199999713e-01 -3.175017545100000116e-01 4.286761324700000264e-01
9.350610106300000224e-01 -8.147545363899999504e-02 -5.539157396799999633e-01 -2.701544370000000250e-01 4.977077391399999939e-01
9.371103534600000451e-01 -1.394085851400000131e-01 -5.788086047299999537e-01 -2.158061023900000042e-01 5.654543071700000034e-01
9.391596962799999559e-01 -1.995902234299999911e-01 -5.977976110499999551e-01 -1.546621448599999893e-01 6.304354965099999708e-01
9.409851628800000034e-01 -2.545743897700000202e-01 -6.091895992500000467e-01 -9.477185269500000564e-02 6.845202993000000236e-01
9.428106294800000509e-01 -3.103406639999999883e-01 -6.149110142600000550e-01 -3.017901053399999964e-02 7.334674720699999595e-01
9.446360960799999873e-01 -3.663541516200000125e-01 -6.145577584000000426e-01 3.857386919800000202e-02 7.756264152699999803e-01
9.464615626800000348e-01 -4.220457361400000162e-01 -6.077821370899999520e-01 1.107902294299999979e-01 8.092636602499999610e-01
9.485101290999999879e-01 -4.834183764900000235e-01 -5.921892571000000327e-01 1.948922897700000045e-01 8.347263052500000224e-01
9.505586955200000521e-01 -5.427544695299999500e-01 -5.678957940500000134e-01 2.808373127600000130e-01 8.450252164599999505e-01
9.526072619400000052e-01 -5.991588770500000383e-01 -5.347967974299999705e-01 3.669786096800000119e-01 8.383074802300000128e-01
9.546558283599999584e-01 -6.517347501300000401e-01 -4.929637287899999998e-01 4.515094873200000136e-01 8.132938171800000449e-01
9.564526174299999850e-01 -6.940004593799999899e-01 -4.492833347199999827e-01 5.228197992499999947e-01 7.758177082599999608e-01
9.582494064900000108e-01 -7.320701870900000463e-01 -3.993828482699999793e-01 5.901220467900000211e-01 7.239329311400000133e-01
9.600461955600000374e-01 -7.654047242200000545e-01 -3.436784916200000262e-01 6.521498381400000488e-01 6.582357952999999817e-01
9.618429846199999522e-01 -7.935070963100000485e-01 -2.826966642000000030e-01 7.077105493999999997e-01 5.797763965800000197e-01
9.640024137899999568e-01 -8.197333619200000143e-01 -2.033191214800000035e-01 7.644100617600000369e-01 4.706810019000000067e-01
9.661618429599999613e-01 -8.371051105900000344e-01 -1.184965582699999964e-01 8.086205486899999961e-01 3.484597950400000199e-01
9.683212721299999659e-01 -8.451114440000000450e-01 -2.964162551999999923e-02 8.391259714500000078e-01 2.168152003400000138e-01
9.704807012999999705e-01 -8.433994428800000165e-01 6.172455216400000305e-02 8.551279411100000116e-01 7.980082713699999941e-02
9.722436110000000076e-01 -8.346615373600000387e-01 1.370716404100000008e-01 8.571785101700000187e-01 -3.308386421299999713e-02
9.740065207000000447e-01 -8.193039450400000367e-01 2.121633727099999922e-01 8.493562294399999990e-01 -1.444097480500000086e-01
9.757694303999999708e-01 -7.973869772899999653e-01 2.861412860800000013e-01 8.318968143399999571e-01 -2.519472138000000139e-01
9.775323401000000079e-01 -7.690451458100000526e-01 3.581759603699999905e-01 8.052252049300000492e-01 -3.536214582800000228e-01
9.794357714100000445e-01 -7.314694741799999678e-01 4.328668130500000211e-01 7.667780557100000172e-01 -4.547054467400000188e-01
9.813392027299999709e-01 -6.869910882599999935e-01 5.034677651000000198e-01 7.192392936999999487e-01 -5.449422408899999848e-01
9.832426340500000084e-01 -6.360372486599999986e-01 5.691672776099999664e-01 6.637031477999999485e-01 -6.230355502700000159e-01
9.851460653600000450e-01 -5.791071178300000177e-01 6.292620402899999910e-01 6.013555812199999906e-01 -6.883489816400000239e-01
9.870029621400000508e-01 -5.183461042400000496e-01 6.819229846800000105e-01 5.351337018199999740e-01 -7.397988753199999934e-01
9.888598589199999456e-01 -4.529989243800000009e-01 7.282476781400000210e-01 4.646853738699999736e-01 -7.798161890899999449e-01
9.907167556899999505e-01 -3.836686963100000014e-01 7.678918448399999486e-01 3.910164834500000075e-01 -8.095766073000000285e-01
9.925736524699999563e-01 -3.109863763599999831e-01 8.005985577999999991e-01 3.150075534099999741e-01 -8.306118226499999979e-01
9.944302393499999670e-01 -2.356164332100000036e-01 8.261830305099999716e-01 2.374028403300000034e-01 -8.446224270200000106e-01
9.962868262399999786e-01 -1.582119940199999963e-01 8.445304038399999991e-01 1.587608105299999905e-01 -8.532468815299999454e-01
9.981434131199999893e-01 -7.944681527300000157e-02 8.555652023900000014e-01 7.951602485900000072e-02 -8.578273532200000329e-01
1.000000000000000000e+00 0.000000000000000000e+00 8.592474175200000008e-01 0.000000000000000000e+00 -8.592474149500000102e-01
