5.274147227700000107e-01 1.834789599300000115e-04 -3.969170319100000005e-05 -2.629332267600000168e-04 -1.438060202500000123e-04
5.372215682200000009e-01 1.305078845799999905e-04 -1.804659590299999869e-04 -2.995423319599999881e-04 8.362166411100000266e-06
5.470284136599999902e-01 7.537855995899999616e-06 -3.175626756299999918e-04 -2.443141191599999883e-04 2.237271996200000082e-04
5.568352591099999804e-01 -1.713659317099999876e-04 -4.006328175100000119e-04 -7.794165222899999382e-05 4.524573688800000268e-04
5.666421045599999706e-01 -3.670278081500000125e-04 -3.773439665099999991e-04 1.883785570399999873e-04 6.196500570999999855e-04
5.759821438900000201e-01 -5.120392368800000390e-04 -2.201147036599999918e-04 4.892113235799999552e-04 6.418254170100000464e-04
5.853221832199999586e-01 -5.507607298199999717e-04 7.298293341799999784e-05 7.551442097599999704e-04 4.652246994599999871e-04
5.946622225500000081e-01 -4.280847818599999911e-04 4.624854829199999970e-04 8.868488302100000073e-04 6.667518861499999638e-05
6.040022618799999465e-01 -1.178858287599999989e-04 8.634206623200000024e-04 7.882586515199999653e-04 -5.166454377500000238e-04
6.115898820999999819e-01 2.595421829000000256e-04 1.112311445599999983e-03 4.916966109100000129e-04 -1.052715954699999902e-03
6.191775023200000172e-01 7.048279394499999901e-04 1.210408979200000004e-03 -2.712970039399999830e-06 -1.543037265100000036e-03
6.267651225400000525e-01 1.147575273399999976e-03 1.089455502600000054e-03 -6.557958700199999777e-04 -1.871752164400000088e-03
6.343527427599999768e-01 1.495954797100000015e-03 7.044300839899999894e-04 -1.383915197300000007e-03 -1.919724087999999905e-03
6.417475260699999628e-01 1.646387349600000015e-03 6.844655892200000619e-05 -2.045506176099999920e-03 -1.599015758000000079e-03
6.491423093799999489e-01 1.520076937799999962e-03 -7.802582172299999752e-04 -2.511988109300000195e-03 -8.632731276199999762e-04
6.565370926900000459e-01 1.056149310899999905e-03 -1.741403966100000004e-03 -2.631740263599999935e-03 2.718969704699999751e-04
6.639318760000000319e-01 2.403166470600000032e-04 -2.662631989299999932e-03 -2.273961233399999973e-03 1.709197810399999901e-03
6.700204937000000527e-01 -6.636776675199999908e-04 -3.255017564199999894e-03 -1.560885688699999944e-03 2.990440729199999887e-03
6.761091113999999624e-01 -1.708505015599999944e-03 -3.571611019499999849e-03 -4.646653822900000141e-04 4.203748651699999728e-03
6.821977290999999832e-01 -2.793391136699999947e-03 -3.502410100099999975e-03 9.677031310899999539e-04 5.174331901399999677e-03
6.882863468000000040e-01 -3.787590324200000146e-03 -2.960013319700000034e-03 2.634358843800000197e-03 5.715621270700000332e-03
6.945069128599999919e-01 -4.550973812899999742e-03 -1.866172191599999898e-03 4.414727467300000145e-03 5.638871685599999677e-03
7.007274789099999790e-01 -4.889717591599999913e-03 -2.356395612099999924e-04 6.051134354500000215e-03 4.772423796400000230e-03
7.069480449699999669e-01 -4.649250654400000071e-03 1.846844063199999967e-03 7.284155884399999906e-03 3.032440744399999936e-03
7.131686110199999540e-01 -3.714041706400000083e-03 4.214342452000000190e-03 7.843325715699999215e-03 4.315704438699999898e-04
7.186398795899999747e-01 -2.273038133400000042e-03 6.336544267799999568e-03 7.577252819700000183e-03 -2.466924746000000168e-03
7.241111481499999947e-01 -2.729299448800000228e-04 8.271973017599999756e-03 6.461322078400000279e-03 -5.755769398399999612e-03
7.295824167200000154e-01 2.202305280000000070e-03 9.777799883199999459e-03 4.422969443899999777e-03 -9.179454191400000101e-03
7.350536852800000354e-01 5.001204194800000329e-03 1.060221218800000073e-02 1.468911166599999900e-03 -1.241239814099999970e-02
7.398906882200000368e-01 7.571258042900000373e-03 1.057106152099999974e-02 -1.826138281999999894e-03 -1.480804729399999922e-02
7.447276911600000382e-01 1.003220763900000007e-02 9.681118945500000184e-03 -5.616982286199999862e-03 -1.647661049800000152e-02
7.495646941000000396e-01 1.216474211399999963e-02 7.837259239400000757e-03 -9.694665172400000405e-03 -1.714247114200000144e-02
7.544016970400000410e-01 1.373360257500000001e-02 5.002387695199999630e-03 -1.378703030200000013e-02 -1.655726699599999879e-02
7.593942830900000107e-01 1.451071158800000017e-02 1.073997817700000088e-03 -1.767940817899999947e-02 -1.443195484299999998e-02
7.643868691299999796e-01 1.419460910100000042e-02 -3.740536547300000059e-03 -2.083475404299999986e-02 -1.063395985499999974e-02
7.693794551799999493e-01 1.259280417799999927e-02 -9.205312592400000798e-03 -2.283374517100000139e-02 -5.154003875700000244e-03
7.743720412200000291e-01 9.584305408299999274e-03 -1.498192627700000064e-02 -2.327238190700000112e-02 1.875555183600000108e-03
7.787329248900000112e-01 5.781745421000000079e-03 -1.994443514500000153e-02 -2.209863336999999886e-02 9.060039917899999698e-03
7.830938085599999932e-01 9.401760737800000456e-04 -2.447511330200000113e-02 -1.928314179799999958e-02 1.690810600600000171e-02
7.874546922299999752e-01 -4.806461572699999990e-03 -2.820478477900000003e-02 -1.472355960399999997e-02 2.502559021899999903e-02
7.918155758899999563e-01 -1.124263810400000056e-02 -3.075235126600000049e-02 -8.412598304600000035e-03 3.293250652100000037e-02
7.956799439499999682e-01 -1.728457928599999929e-02 -3.172159179700000109e-02 -1.437196821299999974e-03 3.932052788499999785e-02
7.995443120199999809e-01 -2.337606375400000033e-02 -3.123289975899999973e-02 6.678407215700000316e-03 4.469339837800000159e-02
8.034086800799999928e-01 -2.921656998700000035e-02 -2.908861229900000164e-02 1.569725010800000070e-02 4.862312237900000278e-02
8.072730481400000047e-01 -3.447264114299999904e-02 -2.514460977900000171e-02 2.530065701300000108e-02 5.068974754999999721e-02
8.111819534499999929e-01 -3.883138016300000106e-02 -1.924660528600000142e-02 3.520344336799999946e-02 5.048578211799999854e-02
8.150908587599999811e-01 -4.185241789699999798e-02 -1.143794624500000037e-02 4.481225919899999716e-02 4.762943023499999901e-02
8.189997640799999701e-01 -4.317296960699999742e-02 -1.828534415100000095e-03 5.358378289000000072e-02 4.186208725400000080e-02
8.229086693899999583e-01 -4.246237561999999938e-02 9.361956222099999253e-03 6.093516673800000033e-02 3.303685390899999824e-02
8.267325468799999744e-01 -3.953413551800000203e-02 2.151776974800000131e-02 6.617554277300000121e-02 2.143123296800000105e-02
8.305564243799999913e-01 -3.420600358599999724e-02 3.444414755200000261e-02 6.893056382199999610e-02 7.018512074099999762e-03
8.343803018700000074e-01 -2.638009378900000104e-02 4.761791207200000153e-02 6.869098008900000052e-02 -9.912106412399999955e-03
8.382041793700000243e-01 -1.606691059899999913e-02 6.042552042899999865e-02 6.501835596999999689e-02 -2.890717738200000025e-02
8.416308652999999751e-01 -4.818619210599999793e-03 7.102746258400000068e-02 5.853018341699999655e-02 -4.717645693499999959e-02
8.450575512400000378e-01 8.131426309600000776e-03 8.024941282799999409e-02 4.885938188200000115e-02 -6.604327621800000492e-02
8.484842371699999886e-01 2.250047008600000037e-02 8.754254237200000122e-02 3.595992255299999829e-02 -8.484240588999999999e-02
8.519109231000000504e-01 3.791217799800000038e-02 9.236054670799999367e-02 1.990737552499999979e-02 -1.028160200599999990e-01
8.549810123400000128e-01 5.222358550200000005e-02 9.414462255500000154e-02 3.017076620700000125e-03 -1.175337858800000052e-01
8.580511015899999760e-01 6.660130947900000375e-02 9.317655851700000491e-02 -1.598402921899999898e-02 -1.302785945699999892e-01
8.611211908300000495e-01 8.060077625099999754e-02 8.915939989500000495e-02 -3.674370653299999928e-02 -1.403960277000000090e-01
8.641912800700000119e-01 9.373665743999999578e-02 8.185775657200000666e-02 -5.881002361499999831e-02 -1.472382541800000000e-01
8.675812798900000011e-01 1.066167314099999985e-01 6.979034219099999881e-02 -8.403071216599999893e-02 -1.502488873299999972e-01
8.709712797099999904e-01 1.170937267400000009e-01 5.344062593999999999e-02 -1.093053021500000055e-01 -1.477737250499999988e-01
8.743612795299999796e-01 1.244484196099999995e-01 3.288161515100000015e-02 -1.336541397000000075e-01 -1.392127090099999909e-01
8.777512793499999688e-01 1.279885468199999932e-01 8.359233395699999444e-03 -1.560113644499999952e-01 -1.241461170999999947e-01
8.808031891399999980e-01 1.273836939599999885e-01 -1.675569017899999902e-02 -1.735077856899999993e-01 -1.048393237100000014e-01
8.838550989400000280e-01 1.227649785199999982e-01 -4.428880371300000091e-02 -1.876499650700000077e-01 -8.009773831600000560e-02
8.869070087399999469e-01 1.138070536400000027e-01 -7.366723089599999663e-02 -1.976224053600000030e-01 -5.009045276799999752e-02
8.899589185399999769e-01 1.002809957000000002e-01 -1.041968493000000051e-01 -2.026474323399999888e-01 -1.514536840600000031e-02
8.932087156400000394e-01 8.072823598900000230e-02 -1.370615274699999997e-01 -2.017552976099999951e-01 2.694392115500000157e-02
8.964585127399999909e-01 5.589075189800000315e-02 -1.692081609099999884e-01 -1.936829837700000112e-01 7.329144947099999752e-02
8.997083098400000534e-01 2.598270254299999901e-02 -1.994221478900000122e-01 -1.778203569000000039e-01 1.228861038499999975e-01
9.029581069400000048e-01 -8.578089009300000553e-03 -2.264049061199999990e-01 -1.537412424300000080e-01 1.744689651299999866e-01
9.055433843700000374e-01 -3.898153665899999759e-02 -2.446627502900000084e-01 -1.285733350200000125e-01 2.159079605199999974e-01
9.081286617899999580e-01 -7.151497083600000249e-02 -2.593315461699999824e-01 -9.809220956099999611e-02 2.567110021599999792e-01
9.107139392199999905e-01 -1.056718616999999943e-01 -2.697349802399999774e-01 -6.244734363699999680e-02 2.958188808300000194e-01
9.132992166400000222e-01 -1.408603240899999887e-01 -2.752253601199999844e-01 -2.193322248000000030e-02 3.320414912499999871e-01
9.155574296899999798e-01 -1.719155532399999908e-01 -2.755282997699999847e-01 1.708805041400000141e-02 3.603026729400000128e-01
9.178156427400000483e-01 -2.027506768100000023e-01 -2.712650765299999822e-01 5.906948644599999826e-02 3.844548057300000155e-01
9.200738557900000059e-01 -2.328339246799999984e-01 -2.621307527699999751e-01 1.034961863200000026e-01 4.035749405299999815e-01
9.223320688399999634e-01 -2.616027737100000139e-01 -2.478841442999999978e-01 1.497508962699999890e-01 4.167683845399999809e-01
9.247809028000000264e-01 -2.906331533100000031e-01 -2.264652417399999895e-01 2.011433907200000093e-01 4.234218046000000069e-01
9.272297367699999793e-01 -3.166623792100000112e-01 -1.987412910699999924e-01 2.528163390500000052e-01 4.212488784399999742e-01
9.296785707300000423e-01 -3.389216583199999855e-01 -1.647460396000000049e-01 3.036502510199999838e-01 4.095966929400000067e-01
9.321274046899999943e-01 -3.566549006499999952e-01 -1.246537651399999974e-01 3.524632936400000083e-01 3.880972383299999828e-01
9.344489967700000399e-01 -3.686268536999999790e-01 -8.130356070699999715e-02 3.957751055400000051e-01 3.585685381700000063e-01
9.367705888499999745e-01 -3.752969635000000248e-01 -3.315629785699999998e-02 4.351614324799999989e-01 3.203653851500000149e-01
9.390921809300000200e-01 -3.761388154499999970e-01 1.927650158500000127e-02 4.696436957899999820e-01 2.739522752299999864e-01
9.414137730099999546e-01 -3.706915614099999812e-01 7.537379653799999857e-02 4.983086926699999974e-01 2.199939832399999962e-01
9.438406593200000527e-01 -3.578583467399999996e-01 1.371474958499999952e-01 5.211565124899999457e-01 1.564019641699999907e-01
9.462675456200000390e-01 -3.373998970600000091e-01 2.012041469399999949e-01 5.359128294099999579e-01 8.645492513800000223e-02
9.486944319300000261e-01 -3.091013438399999869e-01 2.665208307199999904e-01 5.418686842700000117e-01 1.113896152899999936e-02
9.511213182400000132e-01 -2.728764050999999968e-01 3.319956935500000261e-01 5.384287161499999863e-01 -6.865491752999999808e-02
9.531860218200000068e-01 -2.358511260099999951e-01 3.869510341599999848e-01 5.277329885799999509e-01 -1.394992569999999876e-01
9.552507254000000003e-01 -1.932365847199999931e-01 4.404250380699999967e-01 5.096196980499999585e-01 -2.126692750899999984e-01
9.573154289799999939e-01 -1.452251388099999874e-01 4.916422672199999844e-01 4.838661663400000146e-01 -2.878375654399999983e-01
9.593801325599999874e-01 -9.209008435500000422e-02 5.398061188599999616e-01 4.502839977800000004e-01 -3.646656764599999767e-01
9.613459945800000295e-01 -3.706189217499999966e-02 5.820821306400000283e-01 4.108965391200000150e-01 -4.389640418399999855e-01
9.633118565999999605e-01 2.191015949500000129e-02 6.201379002500000404e-01 3.641904948699999922e-01 -5.138254443699999952e-01
9.652777186200000026e-01 8.437705379700000119e-02 6.532546307700000110e-01 3.101495409200000219e-01 -5.884227309899999758e-01
9.672435806400000446e-01 1.498194594399999968e-01 6.807167601800000467e-01 2.488559903600000012e-01 -6.615709340800000060e-01
9.690077556999999731e-01 2.105982329599999925e-01 6.999693325500000451e-01 1.878494749200000091e-01 -7.246754201099999682e-01
9.707719307600000125e-01 2.728276014500000124e-01 7.136140695799999545e-01 1.214505363599999999e-01 -7.838620979299999458e-01
9.725361058100000511e-01 3.359938896299999866e-01 7.211943186100000514e-01 5.007908243800000131e-02 -8.374013617800000198e-01
9.743002808699999795e-01 3.995451817999999822e-01 7.222974766799999946e-01 -2.568348704999999857e-02 -8.833518895299999896e-01
9.758722104500000549e-01 4.560202931299999762e-01 7.175337761800000269e-01 -9.627875292699999976e-02 -9.162235002699999908e-01
9.774441400300000193e-01 5.119023646300000507e-01 7.071433293200000136e-01 -1.691020542099999913e-01 -9.399597102500000245e-01
9.790160695999999829e-01 5.667443614199999535e-01 6.909813063899999941e-01 -2.433824081700000086e-01 -9.531780701299999992e-01
9.805879991799999473e-01 6.200904204199999548e-01 6.689673173800000372e-01 -3.182468544100000019e-01 -9.546594433599999707e-01
9.821905319699999470e-01 6.724587784200000140e-01 6.404918734800000291e-01 -3.941741849200000036e-01 -9.430708689700000313e-01
9.837930647699999476e-01 7.223098209299999573e-01 6.059997593000000515e-01 -4.686212562000000026e-01 -9.175600155399999958e-01
9.853955975599999473e-01 7.691688608000000205e-01 5.656542783400000385e-01 -5.404612531500000427e-01 -8.778134916800000020e-01
9.869981303499999470e-01 8.125778748099999893e-01 5.197091284000000533e-01 -6.085589502299999509e-01 -8.239342252700000424e-01
9.886233638600000484e-01 8.526321890100000411e-01 4.677470096099999863e-01 -6.726572884999999502e-01 -7.553896806400000052e-01
9.902485973700000388e-01 8.882703111799999940e-01 4.108295045300000004e-01 -7.306622099399999737e-01 -6.737956089400000126e-01
9.918738308800000292e-01 9.191119737899999809e-01 3.494917364499999790e-01 -7.815677859499999824e-01 -5.804579027699999783e-01
9.934990643800000187e-01 9.448233948199999954e-01 2.843455956600000056e-01 -8.244857469099999836e-01 -4.769738611600000122e-01
9.951242982900000422e-01 9.651227583400000531e-01 2.160702656400000088e-01 -8.586654300199999534e-01 -3.651673974899999897e-01
9.967495321899999539e-01 9.797857807199999991e-01 1.453997817100000089e-01 -8.835114420299999827e-01 -2.470134819099999990e-01
9.983747660999999773e-01 9.886496095400000295e-01 7.310879923700000504e-02 -8.985929912800000308e-01 -1.245826090600000019e-01
1.000000000000000000e+00 9.916153178900000142e-01 -1.184036289800000064e-24 -9.036493278699999632e-01 0.000000000000000000e+00
